id,prompt_tokens,completion_tokens,total_tokens
4c2bd9a4bee3c2c393fa8720af63a7e4540678f9dfb06ffe0a758bbd7529b545,930,211,1141
e8cd8eb2a3ee19ed853228fdff45555336250276ac7f5b2ffe40efb63aad0a55,2262,1131,3393
06d167e3b32888c5bf5753085be82d3e702b5837802d343686df046c14a435d8,1434,203,1637
1606cfc023c82d52dbee1a2d6a08d8174530167d0435f9a3853b44b4470c6c99,929,620,1549
d48086862a115eeb3250b9673a03143c7232b5981e773c064425a25feaf17ab9,1127,1168,2295
13d3b9350be662227b585c498ff101dc7a0af224e38b46d1707088d57c71147f,1351,211,1562
6970d9376906e1b81b875f20a6ef425188ca66ee3552be7edba8cc1622c541ba,1328,213,1541
bedbbd686509ea728daf483ed3985fefc0b9f2cfafe01fb74630ec78912a94e5,937,225,1162
8321714bf6399da7a86be8a0ab14d50e5df5a4fa77426e4ef376e913308b8b2c,1281,205,1486
fed0612e592e6c2d98c2751ac1ec03d0934f967782ee64d7648b14e59340c4ec,1229,245,1474
2f5cc368078624e6cd5ee9a0d45625ac0cb7264abe54d8eecb2827a56261831a,1126,213,1339
d80d527e6b9e2d11a82d2121c224cc482f5e01355e7ff9562ebd11dbf9f17bac,935,217,1152
7087ea6d21fecb999f5da0f7c8f72f18dd5a3939a4eddc4f62ec0b7906339fde,1136,211,1347
607296db4b9b64bf35ae1d4e18ae755a3829c5ce7e07310f0eaa26b523af896a,1788,666,2454
031e9831eb984caad0bca37c09b252390f2e28c5c720e33bfc880714a6ca1662,1449,206,1655
18fe642812f9232620dea8f3c89f98df62c30042f65147be4ec380d2ce57b308,1711,317,2028
3d1c74a55bdd54a076b9a735a905e878520a2af5be720d570b08f5a0d34b65e3,1332,285,1617
f6cce80ce70806dacf149687479a2a9787735f90bec5512e524763c7de13c658,2189,1383,3572
6b40019a7ae4996616a2e0fc05b45adf55036f27a33c7eef9733427dbee652a9,2323,317,2640
f5bfb5a7d6e634a8abdf0f2c35a41b7bfd7645aca12452249fb4baed354e2caa,1120,205,1325
3463b9b4f366fd38e742d942b1c136e7f92ca96d8a5b1ef0044a8040d6f20a2a,1579,246,1825
64f466b2e6e9aa751149521eec1663a671d971060cb041f112803448b353a4bf,1704,1139,2843
e1dd488d17604efbe2c0525acece3c53732ff18eea43b46320e0c0578eda65c7,2334,314,2648
2d058f2084d7979b109c5f65a182711d6d6c5f29372436a01bbecc96d0aabe11,1089,205,1294
cbcd8e0d5951bb8f4dfe4f2978227f7576053e4343c287f240ee9364c71102ad,1289,368,1657
f0aa4d52c3058c2446f00a7e2a2857d463954282aa88f1dfe17558eeed718359,1125,204,1329
59c60ff16bbd33c4b3edf5acd79ef3932a58b1385ed46abbf6c2e048a80ba137,1258,290,1548
4c8192e96e78b7f2498b206e4ee0bb69334502e5a23d33ec2a6f8162ed69df2b,927,422,1349
5fe0d176a2508bdd5e797f51d3e5c19a73bcf7294c7e1fab040151030279791b,1277,461,1738
e83c5bdaff83250420508a4780d8fdfe4a87c130c12e930138d491661677cd1f,1094,229,1323
c7e24a5108d44af98aff727f46bd7edf681ebfa0bd0139d7f9a5fd363043193b,953,371,1324
20db7c7112d529ed49bac0dba3d223e9ae232d4fdb510466228dcd6f72d9d892,1454,244,1698
d114cd9ffb2b41f1af582eb714fe8d5f66dbeab9b3d0f19fa63cacf2011c4fcd,1331,134,1465
8efe400e26829f5a5694fc3e51b97fe0f285d47c64949094783b884200dc4b50,1514,201,1715
d71a17d796fd240f130d15b7a3a27cd5689d4e90aa2dcfe75646e38575568f24,1461,373,1834
705496dd5f517c89b25488a1eebe2caf924888ea02daa25fdb21faad8f83551c,1023,211,1234
f6ae53a52424979af71441bbb8631b167d1f7cdd45ab017e889fb5cfb3eca952,1111,206,1317
88b3df08acfa036f628e05feb023723e8376a6a235194a5da8c94bcb0f1a2759,1104,207,1311
ecce03e5b90d7ab71be0a19fa35b1aeb9c111ca45218347fd0c85951ea649860,1636,1075,2711
a4b8e9a77e7dc2e7dae6641efa60551edd4a974eeeb649c607a5531940f398d7,959,283,1242
b7730a644549cef9ce000a9f0996d5b483032dee1b4a63622a155952fd565c89,924,357,1281
426a446b481b0cecf309fd2586318cbdce716f2af2106fac0fae5a5011b16886,1347,293,1640
fa72bf4ac8e29366f1149489efef7d24939a7b61bcd88c7d6266cb5e72179797,1517,473,1990
7da4bf8ee4f2206b07d50847b7267a9bccbed27ac9956bd50139ecc21cfee53a,1202,210,1412
712bcc0a62b8eb27a089732dfa51c939374364c7254fbd1cf26779b8efdd78f5,2121,1013,3134
6ad592718737305b506efb98cde4832c1b6df5bcf386b234c9661fda3d0c3e76,1124,385,1509
96d7cc94ebc38f6e41d1bd3fe523ecc8c15643d7717f915cfa208e0f4e8fda79,1408,357,1765
2ffb785906d67243d027eeed8094eceb669a60205c5a140e06eb0142a04acfd8,1120,205,1325
5d36e804a2e1605feb36373ea0945f0723463df13ccd89158cd3bfc79bad1d5a,1400,551,1951
45c65c9aca159b3cdfec59b6f5c90a6b094616d7d305817c39abd4ee24528488,1852,795,2647
c3d311a327d9bcab44bdf1e28d4458c2ef73080c12a8df2322b5b9e200c4616b,1577,204,1781
e29f1a379dded186f10c1047d490ab703370fb891659c524b9073a22bb7998b8,1192,212,1404
653f0b845c89291285f88c18b9765c82d489980020eb7b67782b651ffae014cc,1757,773,2530
5dd58450a08e075c3cf6dc1896e010260a73f89c947c198ffcfc017d62ac2add,2196,1249,3445
4b373a6011231a04a57604cc6e12487b6be6ab2e69ff0d1a7eb0c2d997e3fd0a,1074,515,1589
cdac67f780f3d069407c5d4e23730b388148d070842e6a82621e947ef6885899,1072,354,1426
41ee2932e0112476d8599bd8eda845b37e1e3835663107e5b7d42468f4993c5c,1127,301,1428
0976958bec0d041ba707a2f3742bc22cdd546e0c2589c343f762d489c654729c,1011,200,1211
e06e0b62500ce1d3ff3cbdb9d89abb935fa2dee34b4d229f06c6cf43eaf4171a,1009,207,1216
304f11b2ff896a6f9c090ae1de797e4ea383140a3fd9a762fb5e568e387777b1,1942,1024,2966
39faba6cf0a9f94d0771f366887e1d879136bd90473563e5f6770ac17892447f,1216,212,1428
91d95d592055e084efa0b0f9167589be0055be69cc041f75fdf8eac6441ba2db,1123,206,1329
f87ebcd1b5f620003412d6a6274d6a8cf79d55a0ec70f6b4d3f9ae6c3b52cfda,1445,216,1661
e4b17de0511b5befaa73e050ba1adcfb5407793778850e9a55ed6dab9c8d1f77,1135,204,1339
39e766df7a4c756e538fb703819d8811bf194942d35c7fd57afd255de31e068b,1662,678,2340
13d1594e303128e8faf0f754decb23855f422206f95adc9e53a1184f29614d60,1218,380,1598
0307362259cce3728670bb38f6eeefefc809331205cb714dc15204e90962f9ec,1875,434,2309
18b0809dbc07c2cb28a829323cbe91bb60210866ddd51e13f653d187a9b97ee6,1352,285,1637
2b76afb27c954c9142a9df44086c96f9dfaf21a5814ebbb07395b20385d046d8,1197,517,1714
2a267cbbbcdb90c39cb3db617f51daacac652aa7c68700175e4dd0e2dfd480f3,1071,523,1594
584cd0f9f471ab25949f23b65ce8983f6b9645b470982a03fb52bcbc2dc0b327,1147,366,1513
df7020700ea1288595e9d72603049d446d4fba38f63cdfd20370622b04c37617,1384,210,1594
f12edab680b06d033f3c1397edc634a9981b309acf25791d21e9a3174a26bbf1,1391,525,1916
6dc719b7a46e5c42fb7c502a7dc5590dbd6fe2ae7c3b0fcbb958bafa9d3ed474,1309,378,1687
b4e3cbb4223e4a9cff6bac90c34243200faf3ce8b33ac349fcbe9e55e8c89eb6,1275,702,1977
75fb0a854d0cf1ceba26c9b214e93cd7cf50b80c93f710b688de20c81096edf6,1266,231,1497
bebbda394e39cd24d0231e5db725fdd2e3fe651ff1ea33a5d16b8954058359fc,2198,850,3048
555ffd58d28c58fe653173327c50ae6bc1e5be017cb30e64aff1994f7f0c820e,2006,1001,3007
b45926b924ab3fed1fcda35f29846467c40e472500cfa125c7c0d7b94b699f0a,1301,214,1515
8ccfb3eaba548ac91ebcf1413def4416af4f5c1deca6a0e0ff3b075b5cf4f8fc,1075,213,1288
9566964aa607652f2d082d69cd0b9691575827daa1596d82bf848fb62756d9d1,1023,212,1235
58631be6f1ab6d9e48986d8bcc08a7188c5d1cf3de0ba75d6956aa74f8a5c061,1123,206,1329
3f6509c482a2f204cd2c6da9f9ce380dd6f6b5e4135ae5c54b02166dc18d6494,2303,1463,3766
f4d777106d704c4d1ef1b17188d62c02751e67d3249d5e88bd586f8e3dd42e96,1178,1137,2315
bcdfccfa2b941dbcd025525ab24dff7b021fde0a7086d39b86086ee74f162c61,1180,537,1717
3f5925d962dda1000061459e3b0e2c1da22d3d3aeb83ddd4fc318edbd00fdcbd,1512,551,2063
9a65e7d87387f5cb6e24403682f9b83c9b39f2cd672dfd4421ecc15e279ba0d1,1273,304,1577
dd52091903e58e590dd09eb73b34b7646b67ab579d495fed2a0555485f8da83e,1634,322,1956
60ca9dfb5da8792e8c09fc4a188330a3cdc023463c8da65d1525d80d95f7f1f7,1857,1014,2871
94d63e91ff66fcf88f212937723004c476f46eeeb255df77b290490134e34154,1938,1354,3292
f88082e92b34f87c09c286b1f37ae99b9e86ee3772d1bc367163abd5d2b82391,1251,286,1537
151ec06132b90a7187fb451834b7a0a2fbc65137b559579e41ae6a6121b17c56,1032,220,1252
1379d44a91c8b327104a1b0c284c693bee5ff09cab5e26f87f1024064ee49392,1321,249,1570
7ca681c747e6a543b39ec4efced80f313798a74d3db362fbd07829971977cbe3,1423,620,2043
c3a41b69c98daaa1087a51da662a55641a7c952cc95377bdc04b03aa4a61fd16,1248,205,1453
2ac3320f7980dc8ae485f228f755ee5814216ab1a8cbe1caf0b49807b1700a29,1604,444,2048
32636981fc8a7779dc518036ef2f05732a345b17445b8c121583dece400660f7,950,207,1157
5633e8b3e63d5d30d9f06966bfe1d20f7c903c456e055f4a4b9b677a59b3ae4d,1052,201,1253
c2434a2034abcfcea088b4a2442d572a48d553903cb7388cdf1e166cf8791d2a,1069,211,1280
18ba08878f0f009397e8388ef76791a968905c944e829f1bb8b2c19d4ef0f053,1199,295,1494
81493af4af065e5b25b5a822c4eab0a2491a9dc7866615b25362360fdd28f516,1368,450,1818
186c9c171e093afd956946496adc322b75829c66358fe77320b78f81e7baae8a,1577,600,2177
fe42925fac2c5c217cc005e098dbd80e45797cdcf4108c06c35e95aa047e3fbd,1218,292,1510
0b929dfcfc057095ef6d97be5aed55fa3958a39162b0ae44b490a9eed7b5af78,1358,316,1674
57fc3f820c96fe07e746759ee3af6c55ebd55c932a6b853087fa000cf5d1e2a3,1508,303,1811
2230fa1d9be089e138096abddd93fc3696075de3ad139fefdba29f61c384b4c8,1291,441,1732
d9fd5e4e4b4c9058b87d337d0bae00e40407764001b9dfbef358df9007c2dd5c,1565,449,2014
aeb3d116c5a9945de2ccf282a73ecc917806eb8d64ffea59493222add7e8b35d,1127,206,1333
26937e130812eebe31cbb37a04d7c06d1253a25471267015fcff65589fcfa511,1293,295,1588
35553d868d4da61f42cb5fb467a0dde3922bbff88f5904b954a8f83f3e2d0f1d,1232,209,1441
f3bcb2e91f1e8599695be5e3c29d067d76d23934b423d5fe391f3c11e84da693,1440,214,1654
a4037df646ac8c61cd8da706459146520dc55ec7741b9983787ebcf27fff906e,1138,212,1350
af46f9b753680b373ff5436147a73ba0cd42d3a9658ef8f1947fd4a755b3a398,1202,213,1415
061bc1c57628bba76d69cc66f7521986b27ba547caaa36ede23bf23f0a10cf15,1267,614,1881
7aae4c00071ae88be33838c1c8b399eb3ae27749c1b32f4e83b31271caf5ac23,1123,206,1329
cabc259026f980b5ac4f138c2fa4b6c1a0100f2da9a2632085f74e422cbfefbc,1011,453,1464
9bea6133794b8511460139b8203ac7792cb6be580e94a2aefc1708e1fd2846c9,1958,1389,3347
52f0eb62b92f14b2f479c0319cea41336fc222ab83c3234e392bd6e04ea94196,1613,766,2379
20bc42337f67c4f756b12b24d297f6252d552cb7c036fc8940e4083cf92263e3,1075,211,1286
c6035a9657fcc98b200f7479664e5e6f4485441a29fb122b6fba4a3f0d3210b2,1105,213,1318
231f232a6e8a82177a57fd6469365bbc3d54e48938d466b0a47d72fc7d356113,1091,208,1299
04df5ee23a8cad76a69bc67f9ec3d38c55ac765cdc35ca4c9a4c4a45d25d4245,992,294,1286
644aaf952b6ae78601c5e2b05326178a469716fe5910be034bc30754310dab96,1076,600,1676
610f29f6d92f9da27574eac2b2ce6ab91148b08486160b3a686f384138c2fa08,1241,435,1676
e0b1cb64918eee8b62f5fd284b548c2e3dd7edd60226c48290c0dc3dbc5da454,1353,294,1647
1bf8461a4d5ac85f69bf02afbe138780af0c70cb6b5ea87e9d11cbef8e216f68,1335,462,1797
92a6326ee42d284292724e0251692729965338a744883207afaaa22ff5a6e5ac,1716,667,2383
919ab3e1449c35d1eea7923231ca00cdbe0371cc077cace66c4198c1f6d55184,1314,917,2231
c2851a184f18d54bfd48735f97e59d38ede7016044b882f1f0737470a167f869,2114,1223,3337
28fa0bedd425d763480850aefd4e8e219968712bc9c685cd3465610396d71f69,2156,558,2714
b040793431bd64871063b4df165854c8d7f778fa1fa6d19f74d98835cd691253,1416,212,1628
7bb210406afd088b8ada78a284fcfa4a65a27a5ec13f7fff77beb0007279aa39,1206,206,1412
2f4486a6ca3ea1ee36efb137beebe1198b39b34a065df931e23e56ec6479dd60,1094,214,1308
0054fdea3faa041b2fc2ab32caf1b3187b17891c27f050458c37e86a019b3e99,2167,1208,3375
1eae5439953edc2673e0ffe28ae53c016efa2276c2080cb18e7cd3d787406971,1123,206,1329
475de121ec829856cff8c7fae9b6a2905da8023b40709223010910d1e7c859df,1254,208,1462
22f1bd30866cb71abb4079250d3665028086d82668686379dfce6cc33a73709a,1283,230,1513
0ddd1499c09ef1e8ed4ea65c5fd1128db22a6cf81bfdc9ee9b920677cbf9756c,1025,446,1471
513b258a6d294be2c29ed4f14d9c9dd3401304d01dd389b7e441304510ce5f67,1338,212,1550
d47fc24a3ac72b98548ab7fa66ae8f34145c86c20b6b6322c11900c2a416f36d,1388,142,1530
27d7471ed1ca2a3c70c498d4563a3e576b0d0bd5bb14a271be857dd9da71ff80,1589,206,1795
afbceefe46cc611d6855212b84c388a547b67772ad4f5cc76ca3c121466617bc,1456,464,1920
a0987efc5502af4710750b833a02cc3a54661206c88ea25a29b067edbfc0f1b9,1434,533,1967
fc4ef5fd1acdfc5317153600d1665ee078e4c65abf36cdf802e84c8b8d6745b0,1236,207,1443
973f55948fd776e2d96135fdc988c3780fadd1d8fcb9a7bd5fcfbe153499f47c,1295,680,1975
7da81dc42d7d17714c196cace4eecf1c9493dba40f7d3b556cba9a93318a9d53,1695,428,2123
5e2560b99307bd9701657fb7879719cbf65a193871bec782616e2158ae0596c3,1710,666,2376
fd524fbe3adead3d513dc370934d0f53f00a3e9b9f70dbd7746fe77098796423,1167,316,1483
70f915ddbd861fabb5ad7f88d3fa70f7113074d6968c00a1ec0a092b880e9c99,1475,204,1679
cd3e28b1eaaf5811747639951bacd754aa081c0facbdbe084184e9709b17ad58,886,209,1095
8ed3a6dae6e20a7c045bac913fd3b7da24ac53588625e02220af25d19d988c8c,1893,956,2849
73014efdf8095f4147fc1e2be1eb3b7e562e83a17819562ce1a278ea9c0a22dc,1347,389,1736
5f8c2fc4d78ea7c81c84388aabd90189ee17d18ac2a5c1b7052d17675a903af3,2289,949,3238
cb8f14b400a6be8763d6d32d59a186d66290ccef35b336c313b5527292c0652c,1812,433,2245
44e4e97257607f40cd28c405dbd35604a167456e3984d92caf32df30e95f5c71,2296,1442,3738
97e422be4951fb3d0b46301152bdec16becac59d38b4debce5c9111e7f471e0f,1123,204,1327
326f782b6ca5e17269d100b89410d694d915ed05980a6a35d4ee08bbfb2439d3,1149,295,1444
c6492a4e775e52a178556ba2607710281fab98b8755240fa532928cd062f96d0,1017,209,1226
fb8c0533e0e28373af815ca90395be7345cfa184e4c4b814129d8c74713d92d5,980,216,1196
dc4e243bd84a0789a65518709ed5716a2474eb1dcc1c3b8eb318bf96aa10af47,1167,357,1524
87b7411bce2e30ec6958ffa02ebae316b3d63937f2bdb886a87a7bc7e8841b7b,2083,1165,3248
0ccf7b2add29b5c965ff3213e0e02fc4892bd121c99428c0c039c63e6860a1e4,1067,221,1288
bc299b80bdef3f6fccef1c1d3a446647bd7788850638f9eb951db252146950db,1190,700,1890
f37eb166845ff5227c33ead897d37366f2cbcc2290db13f65910a9fdc1b71e31,1197,210,1407
ec3daa6158d1e743f9268a3f2560e7a594df4a83a0a9658c173b408c3e9afe62,1682,1446,3128
61505c8921bce6e565628a036b2a936a3f79fb22548ca014010cec9a7aa8b474,2237,735,2972
5266e1ce48b5034a6d4067430176133f1b9db6682448bb079aa94617a6a419a2,1255,204,1459
d986896c77fbaf990199b6f06303921de4dae8c7e080dbc3b7575ddcc723b4c0,1409,201,1610
f8bbbbb518b83c1f0191526025cb5b0e8808b5fef640b716240f1f5688594739,2086,1633,3719
c9671632939f23063127bae42aa4ec9c295c2a0d5db7679e9e7919119daf7aa0,2259,314,2573
e8c58a686144dccfa4766a7edc8b4156ab79b2455c60836dd5cac293f8dfc033,1211,247,1458
26f1574898f001c61228c8cdbd4ba46fa4b1db4135ede19df60c6093d17e61c0,2142,1369,3511
3c69257839fc47b64e4688af1f109f689470c12506d27a290a4852e7e137e568,1659,727,2386
3a9ead9424c0bd7c873836c63c8c5e616e5e6a8c6ee94816935c4bf194a28cd6,2277,1993,4270
bf6281740142b6bf7242a0f6dc8674b478373f6f2e64b9bb60e732ca358336fd,1033,211,1244
1abbc669146857de3f66eb26f83c292e9b129017d8b6a200dd68a22cdb073327,1716,678,2394
94f04fb591395e4ebf17671769b8c1a60466f3495a1540755ab0318d2fba6288,1501,247,1748
b248c2f2bfd71a868e4765908e33865339dfb749858463bc018b74cc74b6f8ab,1466,277,1743
c2621a582ca4055ba7e6def868f7b618572ef6d494f3d5fed5cd72c681494d68,2229,1233,3462
d15bd2f349f2b503b39854cc1e3835e1006abdd4758d7cfa7c6362fa667d49af,1303,214,1517
0f715895aea0ca20b2877429ece0a9d4e3151e3e479916e2c5a7a531df0414d8,995,208,1203
3385f3102ee6d1e233f05559f185f9befb33faf18a21a1051f688a54bd7b2d8e,901,205,1106
1978dfe92287590e0d55005f5c45ef358d26fee9f5f1e474c6e702e2e4ff59e0,1518,969,2487
103b7f00e3b90cebcde194afdf5ba2b6f9b989c96df1a21af9b26e152269f636,1769,1590,3359
317b4ad4e7c9978ab53f392a8233b9be73699b227150afd59436b579883f4f18,1272,373,1645
7f315f1282dd347ff99ef92718e8e707df2ea3ba2890bbc17df4124554e9ab52,1029,485,1514
41c65de9d5139fd99570134d17e27f1c82e1242b2fb35b1f822af00da7b8b3ab,1580,301,1881
b983eab439e100138c3298375c25bc9afaed7dfe4a31a8098bff90e5c0662870,1813,315,2128
e7ccb80fc74bbbb632440cf64e722e56b8c95d0c5384942c901289f18b10a63c,1067,209,1276
5ef572db9c8482924bb1c846ccdd3cd3be89ee4d90f4623ee5975607a5560729,2294,318,2612
7a3f6af34d31349e191e46cb33d51537e20c3e8510322dc1db31fe4b6153c836,1941,867,2808
b2c4c3789c973f29b0bac88f9d7bcc7d6e10ab284d77470ccbd8d7d1bcbe8c89,948,208,1156
34cb4a577045f705cb729b1279095b6bb56c7e53e35ee6c04eaadc1ec8992870,2177,789,2966
b6c5981b8d6a856d2027da140c9ff2084d8934348696cc0238b9f8b62eed5a93,1146,214,1360
7fd66fb64c9f288e2a2959033fb49e030baaaf80990c4abb872a14986d2c12c4,1057,210,1267
9cf85677990172cbe1b4f6f075f40db7c60a54a1e2dd8402a7f707ecf3b7978a,1095,288,1383
863cbb4b992685525bf85f386ccafdca608b0539bd327d8213f677b2c44b278c,1138,214,1352
a87cfec0255260b5a49575b3a785927c735bd03d1443e5a8dd6331692625583a,2130,450,2580
6bf8b77b1af7e931f4ec516a57966533e01e46ac1fffe1eb0a9d33b23f3d1944,1038,282,1320
fc02ffe755d0319968742b7c45e4a9f892868b8270489d59601e4c4f1f71e663,1986,1234,3220
d4a1aa3b74ef42a6f012ff1356ec138d557e55e87dbd337d03a08b6396c23a72,1264,211,1475
3bf011e561b14a45354ab8bdb86365c7a7cb3499ad0a6a9dc7ff65c35691522b,1655,316,1971
766ecb61844ddb08d2cd4e3c59b16f3436134c0af0da25d6bf65575c3d86f4d6,1941,325,2266
5786b50249a13ddcc108ddf08543979c6e04d625e0d1db76f93c0c5fb3306eae,990,215,1205
3189101a0a7a4998e713a2563cf2f70db1a213a92a65df380f4067f528bd973b,1127,211,1338
6fa9a78db43834738ac89a3a498eef7b0fd48b4aeaa3976bd6267b2a01d2b61b,2189,726,2915
115c756e936f64e0da8ed6daff6e3a33b271bc892ef4fcbaa624a7867a8b5568,1110,204,1314
67c1015553a9b19cc620ada67e6203ae5613f545b65a3db122a8689de81388a7,1294,210,1504
7a070b4fe600e691ea969fe7fad7b5bbda59660e67a9a154f63b5bace9a42650,1014,284,1298
b815ee856c566f8011811b3835c3354f7ea8e39c683e9e980bb367ad1663d034,1386,374,1760
7e3960ba2f574233f5af069f2ee4fc0ffa1a5be1be3df6ce42e4a0708b80e81e,1123,205,1328
ea6e4698e14a6649705887e92c21d1a888b80f2a000e85dc942d40bd58307c1e,1276,697,1973
e081d8201c7ef34d74c5a85f5eaa46ea4475018d3d98d5e2d14703ea2f78bfdf,1344,498,1842
6d8feda99929afe46c5b225d01faa8e835b489b6faf64677bfc481709b7936a5,1778,315,2093
8b2dcc0375da0f99a4963797875c60cba147b002f7141f0d1a87a268a45f2848,1327,212,1539
5b2fdd062d0500163c717a881793ed5779799d2bd47d65871e540fc523a53e0d,1239,261,1500
40cad2be6a3a9fc3097ca7e0fc3346c57cb5a120444acda2b06b0eac1a549458,1080,390,1470
bda3e985e735d4310264ed471ebd05f69512f701aa99c9930f11348348b9b68e,1126,212,1338
84f4f0a892b2a7e691efc35e75f8e2d94a7b8489370fd8fdf868252c1964ff17,1101,286,1387
f343469c31b682854498ed06750fc5b2f60b930ee84c658ece7f342a3ca8405f,1101,204,1305
a3c7248599ba9baa0f9d162d3ecb8fb700ab4df10ef72bcc55292d783f458445,957,288,1245
38da5a0ba6aac72b4a68a83c76aeced234027f33902a8d31f925b42114b3104a,1335,221,1556
4888d4bee2aed5dced5157771d5908b6095fb667c900bc44977b1fdb72cd7668,1730,438,2168
cd69be3c9298ceec957c89e1671d920b6e113c796c6e2f93809c3ccda8e6518d,1495,854,2349
1fa0740910afd7aacdf74c5b5e4e3f0dca2afe40151cf603e2ef741f29833b24,1404,212,1616
9cd65ee343a7800fb861d7ac70ed222e84cd8c7ba6fc69e0137a8cb39e6f952d,966,209,1175
6275624b860b462034ca61ba1f386865cdb8f91764479c47005799724522c28e,1440,239,1679
1cacb9d9798d820ddc16e469d2017f1d1c1323d67e9ef1573b44fd467614c758,2119,1343,3462
99a1c9ad060216fd4ddbd32409036d20bae0d7ba3a29e3baa250447624a34d8b,1708,713,2421
6d72f2064aebe25a7942710f05e6fd3186844521b6f383f9b18ced85531fc157,1079,221,1300
0710a2a76a8cd7593fb8a8c05d136a98b255e99ef72fee2e3dc979ddb3f408ea,890,205,1095
