id,prompt_tokens,completion_tokens,total_tokens
2c0a165c5c4534182054b197d495a7039cface6fb93406deaacdeb4e584d79d4,2128,399,2527
cdb1f381fa8dbd2cfbf0f30e1e20ce4f1e1a8a7bd790e57dd5bb61bbe308dbdd,1121,211,1332
cf0e46d3d316ec0a22ae33aa39b81d0faf786ac837061ee9f8d430b52cff55ee,1131,209,1340
11e39f138535242e250cf38451957fe607ecb995ed25ac98e43c654cf54e5fae,1758,995,2753
c066dc69f6d5a5328cd5b37144771558600534b2ca14bf1e9c970e2f7e086872,1542,211,1753
4decd2019b5e4021156b1913a6fc2a702220036262ab281c121b8e0558c03043,1817,433,2250
43f59eeecbdeb31ef1cf7a72db4acaf7c158ebef040b37f09da1465260dd9e16,1009,218,1227
c806fe79d0db6c18215d763815c71809979c547bcacd08e06136807f63419acc,1237,207,1444
577698dbfb6ec56e77737ee56bcf5caeb7fc60e6dc687672f5b704589283a6ee,1917,1664,3581
54c14089855bad2761251ad4a2b4bccac13a583c17b8024d7ea68b7adf8292b8,1069,373,1442
65ec61eb119960f7adc2c75a79f89bb1530841955436d255a429ac80a2e1bcf1,1013,212,1225
3e88d56cb54475d62942f45b8fcdb84893db6bff7f032be3769cba29cfcd33c6,1074,211,1285
b2596712a37cb4d5a4394facfd4650cc7d535246256774109964ff369a446818,1230,798,2028
2a334e35843b6f86503f0c6f52fa98307bb7421a9b2e92e584963e69de25c80f,1124,204,1328
dc31388b89fc6c7c0e0af36978212b9ab940babe5eaec73a1fef87030688ee29,1772,568,2340
34793fac8ae40985f734238c94b8e12f1b6db638e08935efb2b6c480b7aa5106,959,351,1310
211f0c0171d92d0a14220d42e412ba7a6f4e1722b604ad67f0d68b08fd3aefc6,1071,208,1279
c2c89328f71c3ac1b2744fe95e6f301ca9858072f73ac6e6b643dcd6e97c77ad,1080,210,1290
8a72eda36bd58d19e45271723894f51a61a061cddd13336165fa0a3acc4da4e5,908,204,1112
62d2f90b785461e39c54f307ece8724007bcd85772f0f4c401091952812e5ff2,1616,317,1933
35b868d6f963eb3094e0a33aafb7bf035cdd608853efd5577a7144b40b3f8221,2257,318,2575
18fe0af8afbd0f631745b2feed38e8eb898871df9fe79ca020f56ab256763f94,1208,464,1672
c5d1a110467c8657b02a532ca74a33e80cff815e74520d06a63c8ce14ca12367,1575,202,1777
61f6ea862bbb34424004b02e4ae9dec490a160712e08aca42de88162fa0f340a,931,210,1141
25c4151dfdba3aab2c84d94a8e124a3130756f4b46acbd44d917d9c4cbc9b040,1268,533,1801
f384403b7ef53dfd7ed83868b33ccebe4049ce23af6e43300db7c4fd437e8f59,1110,211,1321
5fc74aa82aff88a0bfe1b176424f52c8c0cec680558c58021a66bacc1ab73803,1818,662,2480
7de0df274ee8866ee5f3145f131ea9f31b5d4c81c4542ab486dfde153186309d,1406,211,1617
1a2afbb9ad683fe1eb95df634f368dec66034f6ede09d7b527cdd0ed2b8a32d9,1917,800,2717
536f48ac61bd39e80f851024c9b5f8759b9d573d739dc5b26a851940a4846af2,1187,211,1398
a4c2c140071294ddeb0b6069cca492d47b3bfc075186f7e68f577ec8ace5cbf2,1093,206,1299
3ce3d676819a34263828cbef79064d656554cb9f1d4d0057ba40b10a6372664b,1321,211,1532
4631c639799565d1183ebcc48f2593284f9281bef95765eb3be8448a05d83ff4,1737,661,2398
2d1fa791a3f2ecf491933267c8d21d3202bd32a24c94aaf3669fa4a718e926ba,907,212,1119
4de7b3980c2e9346d56de5589b3529756cf5d6f32ada62c5e7c9039dc45b04ae,1124,206,1330
8770da537e04cfab20748884238d9262dc0fbb9028a8be6ec36936c10b24fb37,1879,206,2085
233596e6ed429e060118353086c2e34a89c520d06f2c460be1cbb2625180557a,922,216,1138
068a825c8c584e948445db25023693cf62b4bb99521f59851df7587cf2ea26b0,1785,317,2102
f3690dd35c3f3a07f0f0fe9b520a68645488aea152e74dfc57ef8fcefe362ffd,1103,205,1308
d414757926354db49ceb05bccfa255804c5dda536cd2b1dadb8d857b6819a50e,2201,657,2858
363bbd84bf7b3ed386242355392f90cf91d006df23fcdd75446ae8b8238f6677,1320,466,1786
faec80fbf79e56fd74f15f8031fae1e2b08a284c4c8c07f4a045ea92306ac1e0,1079,257,1336
113fe44931a9332a6008c4a96cad5c3a473d7d4b317b00c2e53fef98d39c66d4,1238,211,1449
6b49ea27c813d03e6b4d7550106f84e80d66f7f779d8a95f50266da685578c71,1209,204,1413
4652b0e29591c0d25ccb1a94ec28129c8e069db9d22384247a554d1f61bd6a29,1027,217,1244
0d4bde8065fb4ad961e124067fadc6c9e2970b09f1ff08bca6aae6d9d658af2e,1114,213,1327
cf43cdd43fa92281ec8fbf674815f330699cc5d250837d4eaf0a2fc75f35ff06,1975,319,2294
0bdb3262301d7b06d27a6d77df9ac9b9739622d3800c8e481302e39f5c12d682,1124,206,1330
3f54947390e9d1a7031fc8c426312ad49ee28ea43f43963eeeb14b4bc39182ea,1102,379,1481
999c3d93447ad16168f99f18bf6d8e6822a98e3394d54996ddb7d740da65471e,1540,291,1831
8ac0eef3ecb694167dcae4cd1902d89a0ead9f03b265629b4670afa637a34f04,2083,318,2401
f6f9bab43f41190c82ae20d324c371d82358d5695641d6e70b80cffc71e0eb15,958,212,1170
915a1721d98bb8569cece6d04759828d66f783afebd467908753372f2f53c662,1261,213,1474
7ae6c5a7a50847cf190f923be665a7d56a8cf9600a86792ce81ee5d874e7386f,1213,281,1494
eed22a04ac664cb6c71f33d14b8ed4954bc888cb0d66f2a9fd9444e80c59ed10,1538,248,1786
8e1cab6a32e789e7f1b03a21f71cc057c049da463a6a37a0527983e4137e62ec,917,206,1123
835026c407a6151af2b455ca9e190c4276bb11211bc96aaa21b7ae4f57b74000,1124,206,1330
ab3c94a02e54a8f009cfa6a93c07cc46f518dd61c8f108cdfd0f1106ef01bd82,2305,1107,3412
09c6928b3c42ad0a2342256707fe1fe165dc6fc457f71d6579155fb83f8366f6,1022,200,1222
736f2a812d6429f593d79640a7a97d36f4e8d2a9d4f0c8f4d6e91ff62d22677b,944,204,1148
216ed815d5d5be53544f043e21fc2d0dcb82ea14e71d44a34e169f1b8f6f26cb,1140,206,1346
89fb75c2b0f37227b1bb9628260d1eeccbce0ae70ffd6c5a2b6479e4b6844b63,1240,247,1487
092a2e7f48f808f4c1b23f767bb46a187c4797c8ebf0b9a34ece8da527d08bde,1405,201,1606
4469ed05963dda804dc3ca59da805ff75ede683c6dcb458306b0afeec7cd17e4,2283,930,3213
ef95eda13bc51abbee6d8b81c4989b2733f5fc98c47aa4d0e81c6c9a2d1679f8,1270,209,1479
d3f22231ba33ced013c3975c6ffa5af191549ac091e239f6ea98d2f4c401ec32,969,203,1172
620ac7aa7c8acf06d835e7389a315b3676a7ced30fd99bcf7df9d1f985d056b1,1257,202,1459
97243208571069ea37d2425866c9bcdd5baa22392e6734492ca526c944178856,1109,278,1387
286ee40b5ecad2c0bf7eff50df0245b4b2fdbadacadf4e7d6e9a7f92f9e74ea8,1059,201,1260
df6c63988ecc28deb2b4754544ca80cb4774174d278f9097105debca3866cbb5,1636,651,2287
bf4824cf839e00697043c7ebd45d0975fc61a7896e323721b804e4bc1396a34d,2116,717,2833
68a4712f2dcf6adec3bbf0aad1589870bf48efa840bd0f1c987e1a492bd8290a,1255,275,1530
34172cfcab5104e40b579ecd4729933e866fa72e1cd0d74b045fcd1c71eab3a3,1188,278,1466
3ad3e1d1f0cae3428a7e689c47e4bd38e591b9cfa01b6c1e2d05302425ceb49b,1397,375,1772
964f3f5c5f95f36629838ee9546b7ff107f59aca20510dab6e726048b98bc213,1018,210,1228
4111d5d3422d5351ad5af5cdd3db9f269d61790f0cb51d07efcb9d8e8b4681ee,2413,326,2739
c246aef2709740bca9c52e84dc8060b0b3f780c58d7e03ce7ff11d70495c5756,1294,276,1570
477ed9e10c14fab41479351a7981fb6569235be72a59b4db0bcace412bd1cea0,1806,543,2349
cb4e71a3c6aa1ce92fdcb2805ff3db100842c8ee58e30d240537855a64f39715,1265,353,1618
13ba99135f3b188f0e437f36a8fdcbda267a008cfeca8dfa4dca520b04a1dbe8,2241,313,2554
10ab8ff26d1760d899a02a97671091ec54729acdb0f6ba92c7edcc6e9637645b,1657,421,2078
7d3ce504c77f8438fd5404f7343e25ab41845169282aa61ee341bea3389009dd,1208,1336,2544
5be6a3a5a5d5cfa1bc1bf5c4a270d7fc5c0d66d77bea00f00429a19518a32203,1050,201,1251
25d74a5ab641fe3c5357593de8c0ec00e94cf08cd29d564c3c24c6de80a226a8,2105,557,2662
dd53568c6a9279bf3aa16e083c538290522c0f21cf2440336523fc845df9237b,956,199,1155
a570372f4b6a7379259674be639e6cebcf9896b4cdbfff7576bd3b311863d46d,933,203,1136
b772e1930f7d68ab08cef8a8c8b01da6b590a47c90fdc46b9d08608ad8466bf0,1124,206,1330
e95f093fa0ca8851b051e7d0fc355bc20e83ebc8fbd7984973e12bf904c02b77,1224,207,1431
f9f8c1a01558678f0ca8382f757951d4d93ee731f558438950714f19af3ae906,2231,543,2774
e90b8cf7a77841fda00cfa4090411fbacc5bd19d12362a246f548fd016d7096d,1123,204,1327
e2d18e738ce4deb02a384f7f0b3115d4230eb5a9be33d8062cfc9faba2eca7ed,1636,316,1952
ed87996d82c30a762256095d4f7e7e8588c308926263633b3c36510efaf76b97,1051,257,1308
30fd5e2ac73048c8d04b152001f6d3782473b23ad86877afeb4a2e7934973839,1676,205,1881
44bdbc8556afb4171ba00712b493948a04953102a9e3b5039f190db4fc1453a5,1012,215,1227
6c3c51d64f6756bf4f98cd11256ea67375cd42c8ae46080b63f1dd8d4c721a9d,1228,314,1542
bf69962bdd0eebd3666a04180a2fcdd9718ec824a72cda6b9b568065f48aa28a,1101,289,1390
0a3571550a9f640d3b2afa7a87871fdefa13d05974752b64761b154770d7ac48,1019,285,1304
fa1d65ddf7e4f793f3aa3214d9b77363463c7607fb22ee158b47b7994ee7a963,1600,202,1802
ab81d1af082ec3a4a50aa26941c7f33210a2a84314bdfa998bff7ec2b997d5d4,1015,205,1220
403275481363e21faca3c8c6470593c635d335a597b791161ad47d69b747d18b,1768,311,2079
d27b6c6236d9e8b6a1358931874ad885beea3ebfd42a9a7de11f5539c515d54f,1217,246,1463
1321af3b4f067277a1a78c3a41c564653a859be7d39d5c129bb975c3becdc892,950,202,1152
58342aad4750a9d3db55f7f6ea88c7cd732667cb7602546f1f8a3a9d3ffcc643,1440,460,1900
f1c9ba35129486f41d44687a990f4e9ae98131f51609687e055a07deb560ef48,1826,309,2135
6339626b77acb86e6cfff0416d70b34b48176f2b11663d8f935a2651b5ac892d,908,141,1049
dc07fc611aaebcd0c3acba244379e7224e00e5e8b5f21c08b719354d85c15afd,1124,211,1335
5f319c5e326e6068ad1ad2453a2d7794b43c0623533cb3f4b88ad62df5a667a8,1403,205,1608
b7b80d31cac4f5cb4bfab059fa75a3bd5136c721738f03aef9537805f247da5a,911,203,1114
d42e1893be160149f0f231db320e49b7f9fcd49801382d6fc032162338834c69,1044,218,1262
3e57660ccc99f7213dca1aeb2de5ca51d8b25e956cb3441db1de3eb671b8c44e,1481,379,1860
b175323629d53a9797df4626a60b6ad4ca17096be972fd4bc13b15830605b15f,1595,294,1889
61ad24a80191fd207ec5585ce741921792d37faae95bed98677904129f74fd3b,1009,291,1300
fcca6753e9fe94986ac254f315cdd8048c682cf8bb651a90f9c0c852ddc52e25,1146,279,1425
2dcc3931756d4ece36cd7929b6559655e2e07dfc3b530616412c5ad83cc5f6ff,1167,205,1372
9ee267e83ca0b6d83124c236de5e2b29329dd4f071a7a776cd183f1ca75156f4,1517,208,1725
6f912a6a2e4d43b557e732de60309317ece8552312d3a11b59e8d022c3f33582,1073,211,1284
9832374725be84e57dd1074fa5954ac3b47c90d2ec596278c044e062e9b0ae51,2221,837,3058
7598b22839677b8b69ee9bd48b4a43fda894a821bb2362277b0e13adb60bf4c6,1124,205,1329
d5bc22b755efa16f5b35824b0fc89ccaf8d229aa74dccb67e649eedde70b9350,1027,286,1313
77156c46d3047f75338c58d84cb754a5410c0ad761ec5a0960f9f7fffa575a5c,1156,314,1470
b05aff9a5caea3f3c2bc1d18bc1a4dfa47b5d694ed2ef50bff4900716bb72ad9,1136,246,1382
025d496410c3759c1a9daf3f84dd8517b8f229c959e59d9ec6dfd6270d2a09af,1019,209,1228
b7fcfdf509b752be4de8c4cf5727cd071f2bbd4f14c79f3c15a4f2e7dff816c3,1207,309,1516
04a355a6be4a77bc4970c28bc9a9077665bd5aba681076dd406136801c548aa1,1228,370,1598
13799a86ecda061583f1cf27aae8281548e6d89df7310bf1c15f5285814009b9,959,207,1166
0a7ad532d0c1512a722bbf08344079dc6233f2129d11a65163d1bf98dafd8c6a,1449,204,1653
f48cd2ac96b6a4d10e16760618d15e2625e42e1bed443e23c9e7e4d77139bba5,1915,654,2569
816e1d4950b048595da4c348f6d082f74e1f0b7405c285d70460f1a29e816312,980,292,1272
8005ef017401dfdb117ad1080fa32a89b8df43e387c99a47f715bbe96768c6f9,1040,210,1250
da484cc480e52b8ec738a43bbfbb2497c04cb17b48ce731ea1f36168a90de907,1163,1105,2268
1a7304ba0ecffd258dfaab094a1430253b5641dc0711df04d06c2d25c9be6a4c,1192,314,1506
4a5e12808018432daee1e86e02621cc6eec90f214699a59dc78ca3a672143ead,1157,512,1669
10a84d77bc5c3dd5fd6053ca97884dd0e2eccd4c4edd98c51e74259d2477861d,1099,278,1377
c5ecc403a1a24ae31f4000503254460c0fdd9999e01a571fc99ef751083835cd,1264,211,1475
0ca245eca9882d86819afc43169bf590148aacb96e54f6550946e6bd5500e2b3,1083,211,1294
dff3b41281c52c9c5e44204a5a42f045bff9c6952bf1ee21cedcfe0f2ba6d2f6,1219,308,1527
09ff032fb565c4125d566cf3c557dfe2f6a3659e9288fb64aca54bf1e61168c9,907,380,1287
67f37e23ee758c331c3267fe58dd6248bf674c8b953a8bc35979914c8257bfa3,897,202,1099
723887e6e64886a4af1012cb8775733a2ef45929d1c170a5b7116b889569b1f7,1001,380,1381
0e6f20a032c0e43a1ecb3ddcc3860e866b52198169acec11a849891077fce73e,1021,206,1227
4f3f43d756e049dbfb7370d30914ee5d62fb4b47dd9b3f5b48e2f982b6b217a2,1128,376,1504
bc29e7a6c79e5a72ef76d408da24ed0092bc106fc4436f4787dd216bd6386580,1859,412,2271
0d6d0d92bd20ddd14c19f39d67b58fc1e560b9193214c0ec80a64c2077b1b56d,1054,211,1265
8162a146613c9b4285c4a916ff45ce8f53d319ac4cafb0d6ec07466dde4c4fa0,2233,1338,3571
b69f194de652f41d504440ad43a44de4c39d575c0acab163b3e829594cfb2905,906,208,1114
bf1f13d7f8a7b413e10aab1a79f68df687cdd5185fb33ca09ec7caaeb2a94d2d,1380,212,1592
128007b82b6822fe93fe419cfda7f7969a79769db0c7ea1709e52fd40c4b455e,1053,289,1342
d047a6cbeab3b41faf6b39f2f2f1b77dabb4b3da3af734cccd19140bc546a2cc,1479,243,1722
b712c1e3b967e0b35834270794e065d7b2e2188ca71db8ae971e09b64e8486b3,984,307,1291
222999be853e633e7d484ddabb19fca576fa8681d92813fd966d0c96f163d42f,1631,550,2181
bbb33dbfe80d666f7805a78df1c6df2a96053ccae3cb52f2783ead89421a1b70,1736,866,2602
afeba4410c623142b08fc19d78e7abe9e09ac65a0617632b158909a021b5202f,2209,666,2875
9d34e4bb28e856ea9271537128d4cc3554d89b6667474d01e2c624534136565d,1124,309,1433
a5a245e3083c328e3a565fff75f0fa42eac0511b4d275fbef3d73b0c93e92e72,1266,208,1474
75c1974433469d1ff03549bdd2f66210d9a1c62ac1aced84637323cf840f6608,1198,252,1450
b0d11d49b6a63da13c267d81bbf3c2eb75e3f6ec39f8c658c9235cd10f5fc087,1230,211,1441
33c4a315117413f5266cdb9263390b0a855a50bddcd1b45da6671e69fe691c2f,1096,284,1380
c6400ab7ad1cc5728a4be9ed654456a9952f1e71558428c64acbe32e6e98aa5e,1109,278,1387
8a3556b30b922fa7a89a3d872d3e49c4c34653164ea60bc7ffc67473a90fa3d3,1682,329,2011
1ad2abc69201c77ce378cfb17b597f50773871fdf4391dee5e076530744361dd,2052,547,2599
5ed831063b8a31537a5068d828aeeebffbc0e56ad4b7017982983229621e410f,1719,786,2505
cd4fa843fff9a61221b496d8daf37e368b660a43f221eade271e8da8bc99dadb,1500,309,1809
5a03ba176b92dc224a15c5a86e635bf86d57d8e87033242aaa85368b4c5f6f9c,1074,211,1285
fe8b1c55e0d94dfdcf68716a25e255efbb6aaab21fc95248c611f8c4337f3753,1111,220,1331
8d95808527130432590a281c913e38e2360ba0741d9701d7ce3feb7fc3e77793,1043,304,1347
b49d9dde949fd611920d6d7095686ec4ea0fc1386a72a7cdc6b5650ebedafb11,1263,205,1468
f37e4ca9b6520e010e0d224ef5b9d37dce9b09e746abbeede9154f22cf2fc1e7,1288,213,1501
08c232b99eb03347761a29eb4cbdaf462ee0028d4735d534c29e7ee2c32e8dd1,993,209,1202
a3692ed581099321c8f9c0dcf6d9c1ab1bba0fdc41166d77ddb2b9d88a7af1ca,2239,316,2555
6eb45bd83eb05185bed5bb3dfe40f48844ec91fdc0d83382aaf0599753ef5576,1218,209,1427
c03fd4f3bd196cddeecd10a389e9a799a590310dffeb392c30bc958802794fd4,1459,443,1902
